x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
1420	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	7	0	NA	NA	NA	NA
1421	NA	NA	NA	2	0	NA	4	0	NA	NA	NA	2	0	NA	NA	NA	NA
1422	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1423	NA	NA	NA	4	0	NA	0	0	NA	NA	NA	5	0	NA	NA	NA	NA
1424	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1425	NA	NA	NA	4	0	NA	4	0	NA	NA	NA	6	0	NA	NA	NA	NA
1426	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	4	0	NA	NA	NA	NA
1427	NA	NA	NA	1	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1428	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1429	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	6	0	NA	NA	NA	NA
1430	NA	NA	NA	5	0	NA	4	0	NA	NA	NA	6	2	0	0	0	0
1431	NA	NA	NA	0	1	0	2	0	NA	NA	NA	6	1	0	0	0	0
1432	NA	NA	NA	8	0	NA	6	0	NA	NA	NA	4	0	NA	NA	NA	NA
1433	NA	NA	NA	8	0	NA	4	1	0.000735294117647059	0.000980392156862745	0	2	0	NA	NA	NA	NA
1434	NA	NA	NA	6	1	0	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1435	NA	NA	NA	3	1	0	1	0	NA	NA	NA	7	0	NA	NA	NA	NA
1436	NA	NA	NA	3	2	0	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1437	NA	NA	NA	4	0	NA	5	0	NA	NA	NA	8	0	NA	NA	NA	NA
1438	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	2	0	NA	NA	NA	NA
1439	NA	NA	NA	1	0	NA	3	0	NA	NA	NA	9	1	0	0	0	0
1440	NA	NA	NA	8	0	NA	3	0	NA	NA	NA	5	0	NA	NA	NA	NA
1441	NA	NA	NA	2	1	0	4	0	NA	NA	NA	7	0	NA	NA	NA	NA
1442	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	5	1	0	0	0	0
1443	NA	NA	NA	0	0	NA	3	0	NA	NA	NA	5	0	NA	NA	NA	NA
1444	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1445	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	4	1	0	0	0	0
1446	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	2	0	NA	NA	NA	NA
1447	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	5	1	0	0	0	0
1448	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1449	NA	NA	NA	5	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1450	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	5	0	NA	NA	NA	NA
1451	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	4	0	NA	NA	NA	NA
1452	NA	NA	NA	3	1	0	3	1	0	0	0	2	0	NA	NA	NA	NA
1453	NA	NA	NA	3	0	NA	3	1	0	0	0	4	0	NA	NA	NA	NA
1454	NA	NA	NA	1	0	NA	4	0	NA	NA	NA	5	0	NA	NA	NA	NA
1455	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	2	1	0	0	0	0
1456	NA	NA	NA	3	1	0	1	1	0.000245098039215686	0.000980392156862745	0	1	0	NA	NA	NA	NA
1457	NA	NA	NA	5	0	NA	2	0	NA	NA	NA	5	0	NA	NA	NA	NA
1458	NA	NA	NA	6	0	NA	2	0	NA	NA	NA	4	1	0.000245098039215686	0.000980392156862745	0	0
1459	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	2	1	0	0	0	0
1460	NA	NA	NA	4	0	NA	5	0	NA	NA	NA	7	0	NA	NA	NA	NA
1461	NA	NA	NA	6	0	NA	4	0	NA	NA	NA	2	0	NA	NA	NA	NA
1462	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	6	0	NA	NA	NA	NA
1463	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	4	1	0	0	0	0
1464	NA	NA	NA	4	0	NA	4	0	NA	NA	NA	3	0	NA	NA	NA	NA
1465	NA	NA	NA	4	0	NA	5	0	NA	NA	NA	6	0	NA	NA	NA	NA
1466	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1467	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	4	1	0	0	0	0.000980392156862745
1468	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	4	0	NA	NA	NA	NA
1469	NA	NA	NA	1	0	NA	3	0	NA	NA	NA	3	0	NA	NA	NA	NA
1470	NA	NA	NA	6	0	NA	4	0	NA	NA	NA	4	0	NA	NA	NA	NA
1471	NA	NA	NA	5	0	NA	3	0	NA	NA	NA	1	0	NA	NA	NA	NA
1472	NA	NA	NA	4	0	NA	2	1	0	0	0	3	0	NA	NA	NA	NA
1473	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	6	0	NA	NA	NA	NA
1474	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1475	NA	NA	NA	5	0	NA	4	0	NA	NA	NA	2	0	NA	NA	NA	NA
1476	NA	NA	NA	1	1	0	2	0	NA	NA	NA	1	1	0	0	0	0
1477	NA	NA	NA	4	0	NA	4	1	0	0	0	6	1	0	0	0	0
1478	NA	NA	NA	4	0	NA	3	0	NA	NA	NA	5	0	NA	NA	NA	NA
1479	NA	NA	NA	5	0	NA	4	0	NA	NA	NA	6	0	NA	NA	NA	NA
1480	NA	NA	NA	4	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1481	NA	NA	NA	6	0	NA	4	0	NA	NA	NA	1	2	0.000122549019607843	0.000490196078431373	0	0
1482	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	6	3	0.000122549019607843	0.00065359477124183	0	0
1483	NA	NA	NA	5	0	NA	2	0	NA	NA	NA	7	0	NA	NA	NA	NA
1484	NA	NA	NA	5	0	NA	3	0	NA	NA	NA	6	0	NA	NA	NA	NA
1485	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	0	0	NA	NA	NA	NA
1486	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	10	0	NA	NA	NA	NA
1487	NA	NA	NA	5	0	NA	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1488	NA	NA	NA	4	0	NA	3	0	NA	NA	NA	4	0	NA	NA	NA	NA
1489	NA	NA	NA	4	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1490	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1491	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	6	1	0.000122549019607843	0.000980392156862745	0	0
1492	NA	NA	NA	2	0	NA	4	0	NA	NA	NA	0	1	0	0	0	0
1493	NA	NA	NA	7	0	NA	6	0	NA	NA	NA	12	0	NA	NA	NA	NA
1494	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	9	2	0.000183823529411765	0.000490196078431373	0	0.000490196078431373
1495	NA	NA	NA	4	0	NA	4	0	NA	NA	NA	3	1	0	0	0	0
1496	NA	NA	NA	2	0	NA	4	0	NA	NA	NA	5	1	0	0	0	0
1497	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1498	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	6	0	NA	NA	NA	NA
1499	NA	NA	NA	4	0	NA	3	0	NA	NA	NA	3	1	0	0	0	0
1500	NA	NA	NA	2	0	NA	4	0	NA	NA	NA	2	0	NA	NA	NA	NA
1501	NA	NA	NA	4	0	NA	0	0	NA	NA	NA	6	0	NA	NA	NA	NA
1502	NA	NA	NA	0	0	NA	3	0	NA	NA	NA	6	0	NA	NA	NA	NA
1503	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1504	NA	NA	NA	4	0	NA	1	0	NA	NA	NA	4	0	NA	NA	NA	NA
1505	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	2	1	0	0	0	0
1506	NA	NA	NA	5	0	NA	2	0	NA	NA	NA	7	0	NA	NA	NA	NA
1507	NA	NA	NA	4	1	0	3	0	NA	NA	NA	5	0	NA	NA	NA	NA
1508	NA	NA	NA	2	1	0	4	0	NA	NA	NA	4	0	NA	NA	NA	NA
1509	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	3	1	0	0	0	0
1510	NA	NA	NA	7	0	NA	2	0	NA	NA	NA	4	1	0	0	0	0
1511	NA	NA	NA	7	0	NA	3	0	NA	NA	NA	4	0	NA	NA	NA	NA
1512	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1513	NA	NA	NA	6	0	NA	3	0	NA	NA	NA	3	0	NA	NA	NA	NA
1514	NA	NA	NA	1	0	NA	5	0	NA	NA	NA	5	0	NA	NA	NA	NA
1515	NA	NA	NA	2	2	0	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1516	NA	NA	NA	3	0	NA	4	0	NA	NA	NA	5	0	NA	NA	NA	NA
1517	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	2	0	NA	NA	NA	NA
1518	NA	NA	NA	1	0	NA	2	0	NA	NA	NA	2	0	NA	NA	NA	NA
1519	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	5	0	NA	NA	NA	NA
1520	NA	NA	NA	1	0	NA	2	0	NA	NA	NA	8	0	NA	NA	NA	NA
1521	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	4	1	0	0	0	0
1522	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1523	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	4	0	NA	NA	NA	NA
1524	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	5	0	NA	NA	NA	NA
1525	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	7	0	NA	NA	NA	NA
1526	NA	NA	NA	6	0	NA	5	0	NA	NA	NA	1	0	NA	NA	NA	NA
1527	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1528	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1529	NA	NA	NA	1	0	NA	1	1	0	0	0	2	0	NA	NA	NA	NA
1530	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	5	1	0	0	0	0
1531	NA	NA	NA	2	0	NA	4	0	NA	NA	NA	5	1	0.000122549019607843	0.000980392156862745	0	0
1532	NA	NA	NA	2	0	NA	2	1	0	0	0	1	0	NA	NA	NA	NA
1533	NA	NA	NA	7	0	NA	4	0	NA	NA	NA	5	0	NA	NA	NA	NA
1534	NA	NA	NA	6	0	NA	1	1	0	0	0	6	0	NA	NA	NA	NA
1535	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1536	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	1	1	0.000122549019607843	0.000980392156862745	0	0
1537	NA	NA	NA	0	0	NA	3	0	NA	NA	NA	7	0	NA	NA	NA	NA
1538	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	5	0	NA	NA	NA	NA
1539	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	3	0	NA	NA	NA	NA
1540	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1541	NA	NA	NA	2	0	NA	4	0	NA	NA	NA	3	0	NA	NA	NA	NA
1542	NA	NA	NA	4	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1543	NA	NA	NA	2	0	NA	4	0	NA	NA	NA	6	1	0.000122549019607843	0.000980392156862745	0	0
1544	NA	NA	NA	6	0	NA	3	1	0.000245098039215686	0.000980392156862745	0	3	0	NA	NA	NA	NA
1545	NA	NA	NA	1	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1546	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	1	0	NA	NA	NA	NA
1547	NA	NA	NA	4	0	NA	5	0	NA	NA	NA	3	1	0.000245098039215686	0.000980392156862745	0	0
1548	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	6	0	NA	NA	NA	NA
1549	NA	NA	NA	1	0	NA	2	0	NA	NA	NA	1	0	NA	NA	NA	NA
1550	NA	NA	NA	8	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1551	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1552	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	2	1	0	0	0	0.000980392156862745
1553	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1554	NA	NA	NA	4	0	NA	1	0	NA	NA	NA	4	0	NA	NA	NA	NA
1555	NA	NA	NA	6	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1556	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1557	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	1	0	NA	NA	NA	NA
1558	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	1	1	0	0	0	0
1559	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1560	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1561	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	2	0	NA	NA	NA	NA
1562	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1563	NA	NA	NA	4	1	0	2	0	NA	NA	NA	5	0	NA	NA	NA	NA
1564	NA	NA	NA	0	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1565	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1566	NA	NA	NA	0	1	0	1	0	NA	NA	NA	6	0	NA	NA	NA	NA
1567	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1568	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1569	NA	NA	NA	7	0	NA	0	0	NA	NA	NA	4	0	NA	NA	NA	NA
1570	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1571	NA	NA	NA	1	0	NA	4	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1572	NA	NA	NA	4	0	NA	3	0	NA	NA	NA	4	1	0	0	0	0
1573	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	4	0	NA	NA	NA	NA
1574	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	1	0	NA	NA	NA	NA
1575	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1576	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1577	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	2	1	0	0	0	0
1578	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1579	NA	NA	NA	4	0	NA	3	0	NA	NA	NA	4	1	0	0	0	0
1580	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	5	0	NA	NA	NA	NA
1581	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	4	0	NA	NA	NA	NA
1582	NA	NA	NA	0	0	NA	2	0	NA	NA	NA	8	0	NA	NA	NA	NA
1583	NA	NA	NA	3	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1584	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	7	0	NA	NA	NA	NA
1585	NA	NA	NA	2	1	0	3	0	NA	NA	NA	3	1	0.000122549019607843	0.000980392156862745	0	0
1586	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	6	0	NA	NA	NA	NA
1587	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1588	NA	NA	NA	1	0	NA	2	0	NA	NA	NA	4	2	0	0	0	0
1589	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1590	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	3	0	NA	NA	NA	NA
1591	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1592	NA	NA	NA	0	1	0	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1593	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	4	0	NA	NA	NA	NA
1594	NA	NA	NA	1	0	NA	4	0	NA	NA	NA	3	0	NA	NA	NA	NA
1595	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	3	1	0.000245098039215686	0.000980392156862745	0	0
1596	NA	NA	NA	3	1	0	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1597	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	5	0	NA	NA	NA	NA
1598	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	5	0	NA	NA	NA	NA
1599	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	7	0	NA	NA	NA	NA
1600	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	2	1	0.000122549019607843	0.000980392156862745	0	0
1601	NA	NA	NA	5	0	NA	1	0	NA	NA	NA	4	0	NA	NA	NA	NA
1602	NA	NA	NA	5	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1603	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1604	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1605	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1606	NA	NA	NA	0	0	NA	4	0	NA	NA	NA	1	0	NA	NA	NA	NA
1607	NA	NA	NA	1	0	NA	4	0	NA	NA	NA	2	0	NA	NA	NA	NA
1608	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1609	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1610	NA	NA	NA	1	1	0	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1611	NA	NA	NA	4	1	0	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1612	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	3	1	0	0	0	0.000980392156862745
1613	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	8	0	NA	NA	NA	NA
1614	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	4	0	NA	NA	NA	NA
1615	NA	NA	NA	4	0	NA	1	0	NA	NA	NA	6	0	NA	NA	NA	NA
1616	NA	NA	NA	0	1	0	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1617	NA	NA	NA	3	0	NA	4	0	NA	NA	NA	5	0	NA	NA	NA	NA
1618	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	3	1	0	0	0	0
1619	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	5	1	0	0	0	0.000980392156862745
1620	NA	NA	NA	5	0	NA	1	0	NA	NA	NA	4	1	0.000122549019607843	0.000980392156862745	0	0
1621	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	4	0	NA	NA	NA	NA
1622	NA	NA	NA	4	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1623	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1624	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1625	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1626	NA	NA	NA	4	0	NA	3	0	NA	NA	NA	3	0	NA	NA	NA	NA
1627	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	5	0	NA	NA	NA	NA
1628	NA	NA	NA	3	0	NA	0	1	0	0	0	3	0	NA	NA	NA	NA
1629	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	3	0	NA	NA	NA	NA
1630	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1631	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1632	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1633	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1634	NA	NA	NA	1	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1635	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	5	0	NA	NA	NA	NA
1636	NA	NA	NA	5	1	0	4	0	NA	NA	NA	3	0	NA	NA	NA	NA
1637	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1638	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	1	0	NA	NA	NA	NA
1639	NA	NA	NA	4	0	NA	1	0	NA	NA	NA	5	1	0	0	0	0
1640	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1641	NA	NA	NA	3	0	NA	0	0	NA	NA	NA	3	1	0	0	0	0
1642	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	5	0	NA	NA	NA	NA
1643	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	0	0	NA	NA	NA	NA
1644	NA	NA	NA	2	1	0	0	0	NA	NA	NA	5	0	NA	NA	NA	NA
1645	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1646	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1647	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	3	1	0	0	0	0
1648	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1649	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	5	1	0	0	0	0
1650	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	1	0	NA	NA	NA	NA
1651	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	5	0	NA	NA	NA	NA
1652	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	2	0	NA	NA	NA	NA
1653	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	2	0	NA	NA	NA	NA
1654	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	4	0	NA	NA	NA	NA
1655	NA	NA	NA	6	0	NA	2	0	NA	NA	NA	5	0	NA	NA	NA	NA
1656	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1657	NA	NA	NA	2	1	0	3	0	NA	NA	NA	3	0	NA	NA	NA	NA
1658	NA	NA	NA	5	0	NA	4	0	NA	NA	NA	2	0	NA	NA	NA	NA
1659	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1660	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	1	0	NA	NA	NA	NA
1661	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1662	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1663	NA	NA	NA	2	0	NA	3	0	NA	NA	NA	0	0	NA	NA	NA	NA
1664	NA	NA	NA	4	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1665	NA	NA	NA	5	0	NA	7	0	NA	NA	NA	6	0	NA	NA	NA	NA
1666	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1667	NA	NA	NA	1	1	0.00588235294117647	0	0	NA	NA	NA	5	0	NA	NA	NA	NA
1668	NA	NA	NA	2	1	0	2	0	NA	NA	NA	1	1	0	0	0	0
1669	NA	NA	NA	3	1	0	1	1	0	0	0	2	0	NA	NA	NA	NA
1670	NA	NA	NA	1	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1671	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1672	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	3	0	NA	NA	NA	NA
1673	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	2	0	NA	NA	NA	NA
1674	NA	NA	NA	4	0	NA	3	0	NA	NA	NA	3	0	NA	NA	NA	NA
1675	NA	NA	NA	4	0	NA	5	0	NA	NA	NA	2	0	NA	NA	NA	NA
1676	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	5	0	NA	NA	NA	NA
1677	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	6	0	NA	NA	NA	NA
1678	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	2	0	NA	NA	NA	NA
1679	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	3	0	NA	NA	NA	NA
1680	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1681	NA	NA	NA	6	0	NA	1	0	NA	NA	NA	7	0	NA	NA	NA	NA
1682	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	4	0	NA	NA	NA	NA
1683	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	2	1	0	0	0	0
1684	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	4	0	NA	NA	NA	NA
1685	NA	NA	NA	3	0	NA	3	0	NA	NA	NA	1	0	NA	NA	NA	NA
1686	NA	NA	NA	3	1	0	3	0	NA	NA	NA	8	0	NA	NA	NA	NA
1687	NA	NA	NA	3	0	NA	0	0	NA	NA	NA	4	0	NA	NA	NA	NA
1688	NA	NA	NA	4	0	NA	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1689	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	4	1	0.000245098039215686	0.000980392156862745	0	0
1690	NA	NA	NA	0	1	0	1	0	NA	NA	NA	2	0	NA	NA	NA	NA
1691	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1692	NA	NA	NA	1	0	NA	1	0	NA	NA	NA	4	0	NA	NA	NA	NA
1693	NA	NA	NA	4	0	NA	1	0	NA	NA	NA	1	1	0.000122549019607843	0.000980392156862745	0	0
1694	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	1	0	NA	NA	NA	NA
1695	NA	NA	NA	2	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1696	NA	NA	NA	5	0	NA	0	0	NA	NA	NA	3	1	0.000122549019607843	0.000980392156862745	0	0.000980392156862745
1697	NA	NA	NA	2	0	NA	1	0	NA	NA	NA	5	0	NA	NA	NA	NA
1698	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	3	0	NA	NA	NA	NA
1699	NA	NA	NA	3	0	NA	1	0	NA	NA	NA	6	0	NA	NA	NA	NA
1700	NA	NA	NA	2	0	NA	2	0	NA	NA	NA	2	0	NA	NA	NA	NA
1701	NA	NA	NA	3	0	NA	2	0	NA	NA	NA	3	1	0.000122549019607843	0.000980392156862745	0	0
1702	NA	NA	NA	4	0	NA	2	0	NA	NA	NA	2	1	0	0	0	0
1703	NA	NA	NA	1	0	NA	2	0	NA	NA	NA	0	0	NA	NA	NA	NA
1704	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	3	0	NA	NA	NA	NA
1705	NA	NA	NA	3	1	0	1	0	NA	NA	NA	5	0	NA	NA	NA	NA
