x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
1139	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1140	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1141	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1142	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1143	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	0	3	4.08496732026144e-05	0.000326797385620915	0	0
1144	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	4	3	0	0	0	0
1145	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	8.16993464052288e-05	0.000326797385620915	0	0
1146	NA	NA	NA	1	0	NA	1	1	0	0	0	2	4	0	0	0	0
1147	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1148	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1149	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1150	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1151	NA	NA	NA	0	1	0	0	0	NA	NA	NA	0	1	0	0	0	0
1152	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1153	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	2	0	0	0	0
1154	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0.000980392156862745
1155	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1156	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1157	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	1	0	0	0	0
1158	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1159	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1160	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1161	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1162	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1163	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
1164	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1165	NA	NA	NA	0	1	0	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1166	NA	NA	NA	0	0	NA	0	2	0.000122549019607843	0.000490196078431373	0	0	0	NA	NA	NA	NA
1167	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1168	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1169	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1170	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	4	3.06372549019608e-05	0.000245098039215686	0	0
1171	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	4	2	0	0	0	0
1172	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1173	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1174	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1175	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1176	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	6.12745098039216e-05	0.000490196078431373	0	0
1177	NA	NA	NA	0	0	NA	0	1	0.000245098039215686	0.000980392156862745	0	1	1	0.000245098039215686	0.000980392156862745	0	0
1178	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1179	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0.000245098039215686	0.000980392156862745	0	0
1180	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1181	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	0	0	0	0
1182	NA	NA	NA	0	0	NA	0	1	0	0	0	3	3	0	0	0	0.000326797385620915
1183	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	3	0	0	0	0
1184	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1185	NA	NA	NA	0	1	0	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1186	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	0	1	0	0	0	0
1187	NA	NA	NA	0	0	NA	0	1	0	0	0	0	3	4.08496732026144e-05	0.000326797385620915	0	0
1188	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	2	0	0	0	0
1189	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1190	NA	NA	NA	0	0	NA	0	1	0	0	0	0	2	0	0	0	0
1191	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1192	NA	NA	NA	0	0	NA	0	1	0	0	0	0	2	0	0	0	0
1193	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1194	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	2	6.12745098039216e-05	0.000490196078431373	0	0
1195	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1196	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1197	NA	NA	NA	0	0	NA	0	1	0	0	0	2	0	NA	NA	NA	NA
1198	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1199	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0.000122549019607843	0.000980392156862745	0	0
1200	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1201	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1202	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1203	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1204	NA	NA	NA	0	0	NA	0	2	0	0	0	1	3	4.08496732026144e-05	0.000326797385620915	0	0
1205	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1206	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1207	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1208	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	6.12745098039216e-05	0.000490196078431373	0	0
1209	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1210	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1211	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
1212	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1213	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1214	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	1	0	0	0	0
1215	NA	NA	NA	0	1	0	0	0	NA	NA	NA	2	2	0	0	0	0
1216	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1217	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1218	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1219	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1220	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1221	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1222	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1223	NA	NA	NA	0	0	NA	0	1	0	0	0	0	3	0.000122549019607843	0.00065359477124183	0	0.000326797385620915
1224	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1225	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1226	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	6.12745098039216e-05	0.000490196078431373	0	0
1227	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1228	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1229	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0.000980392156862745
1230	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1231	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1232	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1233	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1234	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1235	NA	NA	NA	0	0	NA	0	1	0	0	0	1	1	0	0	0	0
1236	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	4	0	0	0	0.000245098039215686
1237	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	4.08496732026144e-05	0.000326797385620915	0	0.000326797385620915
1238	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	3	0	0	0	0.000326797385620915
1239	NA	NA	NA	0	0	NA	0	1	0	0	0	3	0	NA	NA	NA	NA
1240	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1241	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1242	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	0	0	0	0
1243	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1244	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1245	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1246	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	6.12745098039216e-05	0.000490196078431373	0	0
1247	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0.000122549019607843	0.000980392156862745	0	0
1248	NA	NA	NA	0	0	NA	0	1	0	0	0	0	0	NA	NA	NA	NA
1249	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	3	0	0	0	0
1250	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1251	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1252	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0.000980392156862745
1253	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1254	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1255	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	4	0	0	0	0
1256	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1257	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1258	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	6.12745098039216e-05	0.000490196078431373	0	0
1259	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1260	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1261	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1262	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	4	0	0	0	0
1263	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1264	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1265	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	3	0	0	0	0
1266	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	1	0	0	0	0
1267	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	0	1	0	0	0	0
1268	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1269	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	6.12745098039216e-05	0.000490196078431373	0	0
1270	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1271	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1272	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1273	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1274	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1275	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1276	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	6.12745098039216e-05	0.000490196078431373	0	0
1277	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1278	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1279	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	6.12745098039216e-05	0.000490196078431373	0	0
1280	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	0	0	0	0.000326797385620915
1281	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1282	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	4	0	0	0	0
1283	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1284	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	0	0	0	0
1285	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1286	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1287	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1288	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1289	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000245098039215686	0.000980392156862745	0	0
1290	NA	NA	NA	0	0	NA	0	1	0	0	0	1	0	NA	NA	NA	NA
1291	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1292	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1293	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1294	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1295	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1296	NA	NA	NA	0	0	NA	0	1	0	0	0	1	1	0.000122549019607843	0.000980392156862745	0	0
1297	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1298	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1299	NA	NA	NA	0	0	NA	0	1	0	0	0	0	1	0	0	0	0
1300	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	0	0	NA	NA	NA	NA
1301	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1302	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1303	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1304	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1305	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1306	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1307	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	2	2	0	0	0	0
1308	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	0	1	0	0	0	0
1309	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	3	4.08496732026144e-05	0.000326797385620915	0	0
1310	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1311	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1312	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1313	NA	NA	NA	0	0	NA	0	1	0	0	0	1	1	0	0	0	0.000980392156862745
1314	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1315	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1316	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1317	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1318	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	4	3.06372549019608e-05	0.000245098039215686	0	0
1319	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0.000122549019607843	0.000980392156862745	0	0
1320	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1321	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1322	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1323	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	4	0	0	0	0.000245098039215686
1324	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	1	1	0	0	0	0
1325	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1326	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1327	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1328	NA	NA	NA	0	0	NA	1	0	NA	NA	NA	0	0	NA	NA	NA	NA
1329	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0.000490196078431373
1330	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1331	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000367647058823529	0.000980392156862745	0	0.000980392156862745
1332	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0.000122549019607843	0.000980392156862745	0	0
1333	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1334	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1335	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1336	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1337	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1338	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1339	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1340	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1341	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1342	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1343	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0.000122549019607843	0.000980392156862745	0	0
1344	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	4.08496732026144e-05	0.000326797385620915	0	0
1345	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1346	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	0	NA	NA	NA	NA
1347	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0.000490196078431373
1348	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1349	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1350	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1351	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1352	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1353	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1354	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1355	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1356	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1357	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1358	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
1359	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1360	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1361	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1362	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1363	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1364	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1365	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1366	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1367	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0.000183823529411765	0.000490196078431373	0	0
1368	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	4	2	6.12745098039216e-05	0.000490196078431373	0	0
1369	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	6.12745098039216e-05	0.000490196078431373	0	0
1370	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1371	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1372	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0.000980392156862745
1373	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1374	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	6.12745098039216e-05	0.000490196078431373	0	0
1375	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1376	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1377	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1378	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1379	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1380	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1381	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1382	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1383	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1384	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1385	NA	NA	NA	0	0	NA	0	1	0	0	0	0	1	0	0	0	0
1386	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1387	NA	NA	NA	1	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1388	NA	NA	NA	0	0	NA	0	1	0	0	0	0	4	0	0	0	0.000245098039215686
1389	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1390	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1391	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1392	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1393	NA	NA	NA	0	1	0	0	1	0	0	0	0	0	NA	NA	NA	NA
1394	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1395	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1396	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	4	3.06372549019608e-05	0.000245098039215686	0	0
1397	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1398	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1399	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1400	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1401	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1402	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	NA	NA	NA	NA
1403	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0.000122549019607843	0.000980392156862745	0	0
1404	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1405	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0.000122549019607843	0.000490196078431373	0	0
1406	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1407	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1408	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1409	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	0	0	0	0
1410	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1411	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1412	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1413	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1414	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	0	0	0	0
1415	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1416	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0.000245098039215686	0.000980392156862745	0	0.000980392156862745
1417	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1418	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	2	6.12745098039216e-05	0.000490196078431373	0	0
1419	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	1	0	0	0	0
1420	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
1421	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1422	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
1423	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	1	0	0	0	0
